"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854028806098706497","Wed Nov 06 22:33:59 +0000 2024","0","@denismalhotra Mari kita dukung negara ini menjadi negeri Fufufafa yg hobby minum susu apalagi susu import yg sz nya jauh lebih besar siapa tahu dg banyak nyusu warga negaranya IPK nya bisa melebihi 2 3","1854291163479695614","","denismalhotra","in","Dihatimu","0","0","0","https://x.com/04JoFiKa/status/1854291163479695614","2338404451","04JoFiKa"
"1854291147323314293","Wed Nov 06 22:33:55 +0000 2024","1","Kl ada jaminan mesinnya selalu mati mendadak setelah 5 menit terbang misalnya. Boleh juga. Ya? Siapa tahu bisa ngajak FUFUFAFA jalan-jalan? ","1854291147323314293","","","in","","0","1","0","https://x.com/prabu_yudistyra/status/1854291147323314293","517913185","prabu_yudistyra"
"1853825169552466404","Wed Nov 06 22:32:56 +0000 2024","0","@MafiaWasit gaberani nagih soalnya males yg ditagih si fufufafa alias el beler","1854290901553868853","","MafiaWasit","in","","0","0","0","https://x.com/aldmrmli/status/1854290901553868853","1834265839920717824","aldmrmli"
"1853982543550521571","Wed Nov 06 22:32:26 +0000 2024","0","@JhonSitorus_18 Fufufafa Dobol Narkoboy","1854290773279449438","","JhonSitorus_18","in","","0","0","0","https://x.com/bdatmaneo/status/1854290773279449438","1604825880433266689","bdatmaneo"
"1853682146281754917","Wed Nov 06 22:30:58 +0000 2024","0","@CakKhum Gw jd paham seprti apa konsultannya fufufafa saat di wawancara Rosi.. Orang2 yg sangat paham kebodohan masyarakat kita untuk dieksploitasi agar bisa mendulang popularitas melalui cara2 marketing dengan faktor sprti Kondisi geografis demografis psycografis dan behavioral.","1854290405912907960","","CakKhum","in","Mexicaltzingo, México","0","0","0","https://x.com/d4nggoro/status/1854290405912907960","808623667395448832","d4nggoro"
"1854034297138856049","Wed Nov 06 22:29:54 +0000 2024","2","@josan298 @bangbung22 @saus_coklat @quintta1217 @ndoroAtmo Salah satu atau salah dua begitu beradabnya si fufufafa ya kn Bran @gibran_tweet ? https://t.co/M61cnOVbuk","1854290139050336261","https://pbs.twimg.com/media/GbvDDF4bwAAZPox.jpg","josan298","in","Indonesia ","0","0","0","https://x.com/BulepotanNing/status/1854290139050336261","1517842101979217920","BulepotanNing"
"1853833681473048826","Wed Nov 06 22:29:42 +0000 2024","0","@H4T14K4LN4L42 @gibran_tweet @prabowo Rakyat tersihir dgn aura fufufafa","1854290086936109137","","H4T14K4LN4L42","in","Subang West Java 🇮🇩","0","0","0","https://x.com/AKolot1283/status/1854290086936109137","1822615394500415489","AKolot1283"
"1853940127451828517","Wed Nov 06 22:29:31 +0000 2024","0","@DokterTifa @prabowo Wakil presiden gibran terkait akun fufufafa biar rakyat yg cerdas utk menghakimi sesuai hukum yg berlaku presiden ri prabowo tdk akan membela tentang kasus yg ada kita liat strategi prabowo ketika presiden akan menghadiri G 20 ucapan prabowo tdk ada plt ","1854290042858111118","","DokterTifa","in","","0","0","0","https://x.com/EdySant12773784/status/1854290042858111118","1313489349670055945","EdySant12773784"
"1854122412574715914","Wed Nov 06 22:29:14 +0000 2024","0","@AirinDatangLagi Apa yg bisa diomongin si fufufafa ya SMA Saja TIDAK tamat lho . Bolong habis itu barang . Apalagi kan Masih suka bubuk itu ! Test Rambut Saja . Pasti Kelar itu barang .","1854289969210351777","","AirinDatangLagi","in","","0","0","0","https://x.com/sihaan99/status/1854289969210351777","1838168040720224256","sihaan99"
"1854061388446273692","Wed Nov 06 22:28:54 +0000 2024","0","@msaid_didu @prabowo Jaman pa Harto mereka para taipan tak berkutik nunduk2 macam Fufufafa ke presiden....jaman now penguasaan bertekuk lutut nunduk2 ke taipan. ...entah dgn pa Prabowo..... kita liat aja ....apa berani lawan oligarki","1854289884518986138","","msaid_didu","in","Bogor, Indonesia","0","0","0","https://x.com/bhsmozady/status/1854289884518986138","164532796","bhsmozady"
"1854114705360732591","Wed Nov 06 22:27:30 +0000 2024","0","@romoatheist @Gerindra Bahasa yg digunakan fufufafa terlihat kualitas pribadinya dan org yg suka fitnah jg terlihat kualitas attitudenya bertaubatlah sebelum menyesal","1854289531559977157","","romoatheist","in","","0","0","0","https://x.com/jannah08143927/status/1854289531559977157","1504701390412607495","jannah08143927"
"1854133260097622034","Wed Nov 06 22:27:21 +0000 2024","8","@LawrenceWongST he is Fufufafa nepotisme Boy HE SAID Asam Sulfat for asam folat ","1854289496239661347","","LawrenceWongST","in","Indonesia","0","0","1","https://x.com/Anjanifaa/status/1854289496239661347","1682699985207595008","Anjanifaa"
"1854289469178102077","Wed Nov 06 22:27:15 +0000 2024","4","PENDUSTA AGAMA @jokowi IKN @gibran_tweet FUFUFAFA @kaesangp NEBENG @bobbynasution_ TAMBANG I ni K ok nyol N alarnya @tham878 https://t.co/GBqxYxelmR","1854289469178102077","https://pbs.twimg.com/media/GbvCb3AbYAAHFZ3.jpg","","in","","0","1","1","https://x.com/duffmid878/status/1854289469178102077","1844137566007861248","duffmid878"
"1854145839004066153","Wed Nov 06 22:26:25 +0000 2024","0","@xquitavee @jokowi @prabowo Kasih tau dunk fufufafa itu siapa jadinya?","1854289261958431068","","xquitavee","in","","0","0","0","https://x.com/Much_1322/status/1854289261958431068","1519493731832897536","Much_1322"
"1853802045347889640","Wed Nov 06 22:24:51 +0000 2024","0","@opposite6892 Gilak yaa ada wapres modelan begini. Kapan fufufafa akan dimakzulkan?","1854288866972438623","","opposite6892","in","","0","0","0","https://x.com/Agak_laen107/status/1854288866972438623","321398606","Agak_laen107"
"1854288639926390864","Wed Nov 06 22:23:57 +0000 2024","0","Kejujuran diperlukan Meski jabatan pertaruhannya. Bravo buat bapak jika berani jujur Melotot DPR Skak Budi Arie Cecar Kasus Judol di Komdigi &amp; Tantang Buka Sosok Fufufafa https://t.co/xhEArOMWVl https://t.co/n1PG6m34Cx","1854288639926390864","https://pbs.twimg.com/media/GbvBsN6a0AAOmOX.jpg","","in","West Java, Indonesia","0","0","0","https://x.com/F91806Funny/status/1854288639926390864","1836406907588018176","F91806Funny"
"1853978202181636592","Wed Nov 06 22:23:10 +0000 2024","1","@MardaniAliSera Minta tolong ke KIM+ sama Fufufafa jangan ke anak abah emang enak surveynya anjlok ","1854288442827702632","","MardaniAliSera","in","Jakarta Capital Region","0","0","0","https://x.com/pinggir_kuala/status/1854288442827702632","1274654137137762304","pinggir_kuala"
"1854171808691524086","Wed Nov 06 22:22:55 +0000 2024","13","@opposite6892 Kita sangatlah berharap agar penjahat-penjahat yg duduk di pemerintahan presiden Prabowo di bersihkan semuanya tdk terkecuali semua menteri nya Jokowi yg indikasi koruptor di selidiki agar pemerintah Prabowo bersih dr segala macam kebusukan termasuk budi Ari jg dan fufufafa.","1854288378176655700","","opposite6892","in","","1","0","0","https://x.com/MuhammadGhilm14/status/1854288378176655700","1451823330151976961","MuhammadGhilm14"
"1854144868303667296","Wed Nov 06 22:21:19 +0000 2024","0","@Mdy_Asmara1701 Tapi Fufufafa yg tampil di Istana terkesan seolah Negeri Wakanda ini kekurangan Anak Muda Cerdas klo bkn krn Bpknya dia pasti tdk dikenal &amp; klo krn bkn Pamannya dia tdk dilegalkan.. ini bkn Demokrasi tp jelas-jelas Dinasti Kekuasaan Dinasti Politik Ngibul Raya","1854287975452152048","","Mdy_Asmara1701","in","","0","0","0","https://x.com/BL3H0_212/status/1854287975452152048","1570037996145213440","BL3H0_212"
"1854129026883019149","Wed Nov 06 22:18:59 +0000 2024","1","@tekarok007 Ga efektif golok. Otak penjilat pantat Fufufafa memang kosong... Kadrun!","1854287389759533432","","tekarok007","in","Blue Earth, MN","0","0","1","https://x.com/jelasbukanonta/status/1854287389759533432","2687473422","jelasbukanonta"
"1854065658734248314","Wed Nov 06 22:17:12 +0000 2024","0","@CNNIndonesia Manyala fufufafa ku","1854286941493334179","","CNNIndonesia","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/writerfreax/status/1854286941493334179","1390568423768215553","writerfreax"
"1854280951238652148","Wed Nov 06 22:14:42 +0000 2024","16","@duwetz Teman2nya fufufafa","1854286314092495297","","duwetz","in","Indonesia","0","1","0","https://x.com/Dennysiregar7/status/1854286314092495297","4780649298","Dennysiregar7"
"1854174399433228659","Wed Nov 06 22:13:40 +0000 2024","2","@KompasTV Catatan Harian Fufufafa. https://t.co/aJqpkHWU81","1854286050816114952","https://pbs.twimg.com/media/Gbu_QSMaIAA5jFW.jpg","KompasTV","in","","0","0","0","https://x.com/GusbacheV/status/1854286050816114952","1001449483358453761","GusbacheV"
"1854196684152332480","Wed Nov 06 22:12:50 +0000 2024","0","@prabowo @realDonaldTrump fufufafa jalan jalan terus Boss...bagi bagi ngikutin Mulyono sekalian pencitraan apakah emang kerjanya begitu.. ganti aja Boss..","1854285840874451095","","prabowo","in","","0","1","0","https://x.com/IMachjar/status/1854285840874451095","1587924393002291201","IMachjar"
"1854285742438322624","Wed Nov 06 22:12:26 +0000 2024","0","ini ak tiap kali liat muka fufufafa bawaannya mual asli️ kowa-kowo dadi wapres ak msih tdk bisa menyangka","1854285742438322624","","","in","","0","0","0","https://x.com/_nicattotine/status/1854285742438322624","1698189932765044736","_nicattotine"
"1854285147602104569","Wed Nov 06 22:12:01 +0000 2024","1","@xibakpao Pagiii","1854285638989938789","","xibakpao","in","","0","0","0","https://x.com/RHudaiby/status/1854285638989938789","2221606680","RHudaiby"
"1854060859414470990","Wed Nov 06 22:11:30 +0000 2024","0","@yusuf_dumdum pengen tau dong jawaban yg celingak celinguk itu kek gmn...apakah kosong juga seperti yg dibahas fufufafa ","1854285505183314139","","yusuf_dumdum","in","","0","0","0","https://x.com/bundamlehoy/status/1854285505183314139","1764493071063113728","bundamlehoy"
"1854144868303667296","Wed Nov 06 22:10:00 +0000 2024","0","@Mdy_Asmara1701 Verrel Bramasta jauh lebih cerdas dari Fufufafa.","1854285131290472701","","Mdy_Asmara1701","in","Jakarta Pusat, DKI Jakarta","0","3","0","https://x.com/JamalBoegis/status/1854285131290472701","121425273","JamalBoegis"
"1854284151681392897","Wed Nov 06 22:06:07 +0000 2024","1","Tinggal Inter sama Atalanta doang yg blm kebobolan sampe matchday 4 UCL ","1854284151681392897","","","in","Vrindavan","0","0","0","https://x.com/Sinefail/status/1854284151681392897","55790782","Sinefail"
"1853940127451828517","Wed Nov 06 22:05:56 +0000 2024","1","@thegarden_itsme @DokterTifa @prabowo Kalau yang memuja muja fufufafa kira kira mau ngarep jadi apa yaaa.. Mungkin pengen ngumpul dgn Fufufafa.. Di Akhirat kelak..","1854284107800564192","","thegarden_itsme","in","","0","0","0","https://x.com/RahmatHida69043/status/1854284107800564192","1833304523143774208","RahmatHida69043"
"1854133260097622034","Wed Nov 06 22:05:06 +0000 2024","1","@LawrenceWongST fufufafa = Gibran Rakabuming Raka","1854283894952223071","","LawrenceWongST","in","Rusia","0","0","0","https://x.com/jeanforyou_/status/1854283894952223071","2908236642","jeanforyou_"
"1854005900627038351","Wed Nov 06 22:01:53 +0000 2024","0","@Tan_Mar3M Gibran dong Diakan yang fufufafa fafifu suka susu. Indonesia c-emas","1854283087292862581","","Tan_Mar3M","in","","0","0","0","https://x.com/BregorKasep/status/1854283087292862581","1754031584595116032","BregorKasep"
"1854163165220835535","Wed Nov 06 22:00:47 +0000 2024","4","@__LOVE_AG4EVER @gibran_tweet anak haram konstitusi... Fufufafa","1854282808526811510","","__LOVE_AG4EVER","in"," Indonesia","0","0","0","https://x.com/JohnKikuk/status/1854282808526811510","1678339153","JohnKikuk"
"1853745346272493814","Wed Nov 06 21:58:05 +0000 2024","0","@PartaiSocmed Gas! Kalo tidak kena pemerintahannya benar-benar fufufafa! https://t.co/utAWtBvldG","1854282132635709934","https://pbs.twimg.com/tweet_video_thumb/Gbu7wria0AAefvy.jpg","PartaiSocmed","in","Jagakarsa, Indonesia","0","0","0","https://x.com/aresvisha/status/1854282132635709934","770398151324807168","aresvisha"
"1854114705360732591","Wed Nov 06 21:56:23 +0000 2024","35","@restuseiba @romoatheist @Gerindra Maksud dr jawaban gerindra itu bkn fufufafa itu anis tp kenapa gerindra masih bahas 11/100 sementara fufufafa dibiarkan?... mk di jawablah jk fufufafa tidak pernah di tolong jd wajar menghujat sementara anis sdh ditolong dan diperjuangkan msh sanggup menilai 11_100.","1854281703336050998","","restuseiba","in","Payakumbuh, Indonesia","0","3","0","https://x.com/rika_koboi/status/1854281703336050998","2942060546","rika_koboi"
"1853985005942571404","Wed Nov 06 21:56:06 +0000 2024","0","@Intel_Imut Fufufafa pembelanya menurun di X ini ","1854281631684804822","","Intel_Imut","in","","0","0","0","https://x.com/Sang_Rajawali/status/1854281631684804822","300588255","Sang_Rajawali"
"1854147797408428095","Wed Nov 06 21:55:30 +0000 2024","3","@Re_bonjav @Pemburu_Celeng @EviDrajat @H1m4_W4r1 @ChainsawSimple @bonapasogit24 @Cak_Kancil007 @demokrasi_ruwet @feroferraferri @EsterSusiani2 @susi2001122 @gibran_tweet ️ Cawapres Tak Ada Isi kepala Nanti Nanti Nanti FUFUFAFA Di penjarakan aja jKWalitas Jorok @jokowi Ga bisa kerja Ancur Indonesia https://t.co/WQyWcxYRwW","1854281479557468640","https://pbs.twimg.com/media/Gbu7LZcagAAtY1p.jpg","Re_bonjav","in","","0","3","0","https://x.com/duffmid878/status/1854281479557468640","1844137566007861248","duffmid878"
"1854065370539401571","Wed Nov 06 21:54:28 +0000 2024","0","@idextratime 11/12 lah ya sama sama presiden nya gemoy wakilnya sama spek fufufafa","1854281221272207543","","idextratime","in","","0","0","0","https://x.com/kingfdez01/status/1854281221272207543","1732688890602110976","kingfdez01"
"1854072417985143139","Wed Nov 06 21:53:20 +0000 2024","11","@MlLKYNEY lebih parah dari fufufafa","1854280935904297149","","MlLKYNEY","in","Bangor, Northern Ireland","0","0","0","https://x.com/therealshrl/status/1854280935904297149","1793335071279403010","therealshrl"
"1854142750750630337","Wed Nov 06 21:52:32 +0000 2024","0","@ronaldy596 Pusing pening 7 keliling yg punya Akun FUFUFAFA Ayo....segera akhiri siapa sebenarnya FUFUFAFA itu bendang BERES","1854280734145749236","","ronaldy596","in","","0","0","0","https://x.com/Budionotaslim3/status/1854280734145749236","1395713255637585923","Budionotaslim3"
"1854278376791642508","Wed Nov 06 21:51:04 +0000 2024","0","@officialinews_ Siapapun presidennya wakilnya tetap fufufafa","1854280364916871568","","officialinews_","in","","0","0","0","https://x.com/kresnadi/status/1854280364916871568","65796281","kresnadi"
"1854138125762896103","Wed Nov 06 21:50:59 +0000 2024","0","@BiblengCo @FayaAtika Kerja opo? cuma plonga plongo","1854280344771719462","","BiblengCo","in","","0","0","0","https://x.com/LagiPitung/status/1854280344771719462","1664889037944127489","LagiPitung"
"1854279777584345284","Wed Nov 06 21:48:44 +0000 2024","723","Assalamulaikum pagi Semoga aja di makzulkan si gibran fufufafa #gibran #gibranrakabumingraka #fufufafa #makzulkangibran #wapres #bermasalah #impechment #impecable https://t.co/ieomb65JBO","1854279777584345284","https://pbs.twimg.com/ext_tw_video_thumb/1854279702829273088/pu/img/_xENXjXTNDOy1sPu.jpg","","in","Indiana, USA","9","56","294","https://x.com/blackshark7890/status/1854279777584345284","1735243382023393280","blackshark7890"
"1854263222246985917","Wed Nov 06 21:48:19 +0000 2024","0","@PecintaSayurKol Udah segitu doang argumen lo? Rugi amat fufufafa bayar buzzer tolol kaya gini","1854279673037115506","","PecintaSayurKol","in","","0","1","0","https://x.com/yudavvu/status/1854279673037115506","112568246","yudavvu"
"1854074058008383890","Wed Nov 06 21:47:19 +0000 2024","0","@herculep638 Terutama fufufafa","1854279423077618028","","herculep638","in","","0","0","0","https://x.com/CantikSeorang/status/1854279423077618028","1736308442569269248","CantikSeorang"
"1854279001495474663","Wed Nov 06 21:45:39 +0000 2024","0","Justru T nya ga sih yg fufufafa ","1854279001495474663","","","in","","0","0","0","https://x.com/click_rosies/status/1854279001495474663","1711713339129376768","click_rosies"
"1854146210778771827","Wed Nov 06 21:37:56 +0000 2024","0","@DarsAlexandra1 Mungkin karena beliau anaknya pak kyai...","1854277058626822528","","DarsAlexandra1","in","","0","0","0","https://x.com/LagiPitung/status/1854277058626822528","1664889037944127489","LagiPitung"
"1853673802590511141","Wed Nov 06 21:37:48 +0000 2024","0","@DokterTifa Siapapun pemilik akun fufufafa itu dia pasti hewan yg berasal dari bapak binatang.","1854277028109001131","","DokterTifa","in","","0","0","0","https://x.com/celedeng/status/1854277028109001131","1182616490677194754","celedeng"
"1853697588144287791","Wed Nov 06 21:37:44 +0000 2024","0","@VeronicaKoman Pemuja fufufafa langsung kelojotan ! Hahaha ","1854277010631332129","","VeronicaKoman","in","","0","0","0","https://x.com/Sang_Rajawali/status/1854277010631332129","300588255","Sang_Rajawali"
"1854042106412797976","Wed Nov 06 21:37:01 +0000 2024","0","@kinzkize ganyang fufufafa!","1854276829915619439","","kinzkize","in","she/they ☆","0","0","0","https://x.com/khunagueroagns/status/1854276829915619439","1540259467975045121","khunagueroagns"
"1854058879363203340","Wed Nov 06 21:36:45 +0000 2024","0","@Ki_Mulyono99 @ayahnyaalifa @zy_zy_lestary @jokowi @adri_7i @dika_maxelyou @Rocky_Antonie @Yattie2023 @YoYoAyo17845 @HaramAsoy @proclaro_lover lu mirip admin judol bahasanya kasar mirip fufufafa","1854276763129630894","","Ki_Mulyono99","in","","0","0","0","https://x.com/ceuceuceu_/status/1854276763129630894","1227830613605924864","ceuceuceu_"
